,TotalPop,Men,Women,Hispanic,White,Black,Native,Asian,Pacific,Citizen,Income,IncomeErr,IncomePerCap,IncomePerCapErr,Poverty,ChildPoverty,Professional,Service,Office,Construction,Production,Drive,Carpool,Transit,Walk,OtherTransp,WorkAtHome,MeanCommute,Employed,PrivateWork,PublicWork,SelfEmployed,FamilyWork,Unemployment,un
Kentucky-Owen,0.0010585454533500334,0.0010547369234157056,0.001062243544759723,0.025025025025025023,0.9539078156312625,0.018626309662398137,0.0021715526601520092,0.002403846153846154,0.0028328611898017003,0.0013329653070144902,0.27829913061954425,0.18947118804837565,0.2846522219617561,0.16181614201808223,0.24522292993630573,0.28186274509803927,0.1818181818181818,0.4036144578313252,0.4824281150159745,0.26424870466321254,0.4676258992805755,0.8467561521252798,0.3745819397993311,0.00486223662884927,0.0056179775280898875,0.03836317135549872,0.15322580645161288,0.6342710997442454,0.000925270143717817,0.6966824644549763,0.2682119205298013,0.22950819672131148,0.04081632653061224,0.23561643835616436,0.0006428445092911824
Kentucky-Owsley,0.0004513711132250142,0.0004274758159702457,0.0004745735023445934,0.005005005005005005,0.9579158316633266,0.012805587892898719,0.0021715526601520092,0.021634615384615384,0.0,0.0005879270057613539,0.09283425111107177,0.13711169077543278,0.15538662469441747,0.09654853824325214,0.5812101910828025,0.4926470588235295,0.3223140495867768,0.6114457831325301,0.4664536741214058,0.3549222797927462,0.13848920863309352,0.8747203579418346,0.27424749163879597,0.0,0.025280898876404494,0.08695652173913043,0.08333333333333333,0.4117647058823529,0.00024787488811652404,0.44549763033175366,0.4917218543046357,0.3087431693989071,0.0,0.2410958904109589,0.0002445113955838636
Kentucky-Pendleton,0.0014373943484272192,0.0014549141418665648,0.0014203825883164207,0.011011011011011013,0.972945891783567,0.0069848661233993005,0.0010857763300760046,0.0,0.0,0.0018289408598353902,0.3351275740566957,0.22385582167417598,0.2988346003147919,0.11845839107767438,0.2213375796178344,0.28186274509803927,0.17685950413223142,0.24698795180722888,0.5271565495207668,0.3911917098445597,0.45143884892086333,0.9015659955257271,0.36789297658862874,0.014586709886547812,0.004213483146067416,0.0025575447570332483,0.05376344086021505,0.7928388746803068,0.001390386121767622,0.8704581358609795,0.10264900662251653,0.2103825136612022,0.02040816326530612,0.17534246575342466,0.0008442657818828078
Kentucky-Perry,0.0027849328716218267,0.0027917365729825984,0.0027783264618022325,0.006006006006006006,0.9609218436873748,0.01629802095459837,0.0010857763300760046,0.01442307692307692,0.005665722379603401,0.003601487033604783,0.19625688333303823,0.1739625326061181,0.21821104450621212,0.07754240084471721,0.38216560509554137,0.35906862745098045,0.284297520661157,0.39457831325301207,0.7060702875399362,0.3082901554404146,0.20503597122302158,0.8836689038031321,0.26755852842809363,0.00486223662884927,0.011235955056179775,0.10741687979539642,0.06720430107526881,0.42710997442455245,0.00200672951197555,0.8009478672985784,0.22682119205298013,0.13114754098360654,0.0,0.38082191780821917,0.001547987616099071
Kentucky-Pike,0.0063107280184708505,0.006263915965615091,0.006356182630492006,0.008008008008008008,0.9739478957915831,0.01047729918509895,0.0010857763300760046,0.01442307692307692,0.0,0.008192279087874663,0.20082511464844097,0.05378230969883803,0.23748367435785808,0.03583448822015443,0.34235668789808915,0.35171568627450983,0.259504132231405,0.37650602409638545,0.6389776357827478,0.3626943005181348,0.24280575539568344,0.8769574944071589,0.3277591973244147,0.012965964343598056,0.037921348314606744,0.023017902813299233,0.059139784946236555,0.5012787723785166,0.004486988509952642,0.8104265402843602,0.2235099337748344,0.12021857923497269,0.01020408163265306,0.2931506849315068,0.0034604876098359716
Kentucky-Powell,0.001231483050471778,0.0012278302528719639,0.0012350299254230421,0.013013013013013013,0.969939879759519,0.004656577415599534,0.0,0.00721153846153846,0.0028328611898017003,0.001538533033642159,0.17030826708217503,0.20796774958501305,0.19026489400890792,0.10902131591104071,0.4251592356687898,0.394607843137255,0.1884297520661157,0.39156626506024095,0.4536741214057509,0.26683937823834203,0.48021582733812945,0.7740492170022373,0.7224080267558528,0.0,0.015449438202247192,0.02813299232736573,0.04838709677419355,0.578005115089514,0.0009272117224759099,0.8230647709320695,0.1754966887417218,0.17759562841530055,0.0,0.2273972602739726,0.0007663528269375397
Kentucky-Pulaski,0.006330751323206721,0.006290607927634046,0.006369730653521289,0.02302302302302302,0.9468937875751503,0.01047729918509895,0.0010857763300760046,0.01442307692307692,0.0028328611898017003,0.008056501852507553,0.21505214512102275,0.10709034858904434,0.24006228860386455,0.06632350029697089,0.3964968152866242,0.43627450980392163,0.26776859504132233,0.4186746987951806,0.7124600638977636,0.20984455958549228,0.2715827338129496,0.8914988814317675,0.3311036789297659,0.00486223662884927,0.023876404494382022,0.03324808184143223,0.05107526881720429,0.38363171355498715,0.005524223028720481,0.8499210110584519,0.1572847682119205,0.1530054644808743,0.03061224489795918,0.24931506849315066,0.0037165231080805504
Kentucky-Robertson,0.00021148993012065883,0.00021394011981859979,0.00020911079023458503,0.0,0.9929859719438877,0.0,0.0021715526601520092,0.0,0.0,0.0002829657121962522,0.1880588558174124,0.169267251600664,0.22383711195204445,0.1504652544050683,0.32802547770700635,0.502450980392157,0.29586776859504127,0.4367469879518072,0.2300319488817892,0.35751295336787575,0.4010791366906475,0.8120805369127517,0.5050167224080268,0.0,0.015449438202247192,0.01278772378516624,0.14784946236559138,0.649616368286445,0.0001605038440023446,0.8436018957345974,0.20860927152317876,0.08743169398907104,0.0,0.18356164383561643,0.00010321587600466375
Kentucky-Rockcastle,0.0016792679001620095,0.0016724940746877493,0.001685845300426429,0.006006006006006006,0.9789579158316634,0.002328288707799767,0.013029315960912053,0.0,0.0,0.002161189904722749,0.18641216778511607,0.10614180697178088,0.18560999296741568,0.057084405728238634,0.37101910828025475,0.3884803921568628,0.1371900826446281,0.4849397590361446,0.6581469648562301,0.261658031088083,0.37230215827338126,0.906040268456376,0.2909698996655518,0.00972447325769854,0.015449438202247192,0.03324808184143223,0.05376344086021505,0.5319693094629155,0.001284246482991878,0.8341232227488153,0.19867549668874168,0.12021857923497269,0.0,0.3013698630136986,0.0009492353256836672
Kentucky-Rowan,0.0023433243646859433,0.002279736210618993,0.0024050686099374944,0.012012012012012012,0.9448897795591181,0.019790454016298017,0.003257328990228013,0.012019230769230768,0.0,0.0030936040983887162,0.23337818935141738,0.14730851316101495,0.20607146445196076,0.06269385600211179,0.39171974522292996,0.4252450980392158,0.2793388429752066,0.5903614457831325,0.5846645367412141,0.1735751295336788,0.2553956834532374,0.8881431767337807,0.3043478260869565,0.029173419773095625,0.026685393258426966,0.005115089514066497,0.06720430107526881,0.3708439897698209,0.0021486804922894514,0.7014218009478674,0.31125827814569534,0.1530054644808743,0.04081632653061224,0.1780821917808219,0.0012067739677535565
Kentucky-Russell,0.001751690499878316,0.0017394261915686157,0.0017635991717249227,0.035035035035035036,0.9438877755511021,0.0034924330616996502,0.0010857763300760046,0.002403846153846154,0.0254957507082153,0.002213780843634735,0.17901977796271049,0.07773298553474034,0.1863969726398982,0.06097802415363294,0.3885350318471338,0.4473039215686275,0.24958677685950417,0.35542168674698793,0.5175718849840256,0.23316062176165805,0.42625899280575535,0.894854586129754,0.26421404682274247,0.00486223662884927,0.02247191011235955,0.05626598465473146,0.07526881720430106,0.40153452685422,0.0012840307520187565,0.7962085308056874,0.18046357615894038,0.21311475409836064,0.0,0.3232876712328767,0.0010516996297756757
Kentucky-Scott,0.004990186090218635,0.004992812380379062,0.004987635956374581,0.04304304304304304,0.875751503006012,0.06053550640279394,0.0010857763300760046,0.021634615384615384,0.0,0.005955014240071682,0.4650388653788269,0.1190419729665639,0.3743009276313586,0.076948459051013,0.15286624203821655,0.1911764705882353,0.3487603305785124,0.32831325301204817,0.5079872204472844,0.17875647668393785,0.3758992805755395,0.8724832214765101,0.3177257525083612,0.006482982171799028,0.03230337078651685,0.02557544757033248,0.09946236559139784,0.42455242966751916,0.005402550759879994,0.868878357030016,0.14900662251655628,0.13661202185792348,0.01020408163265306,0.18904109589041096,0.0035286301299167207
Kentucky-Shelby,0.004403632765418617,0.004303472240056182,0.004500888868119618,0.0880880880880881,0.8076152304609218,0.08265424912689172,0.0,0.021634615384615384,0.0,0.005172103847589474,0.4411087699417463,0.11662319184254209,0.36423763437259304,0.06289183660001318,0.18471337579617836,0.2095588235294118,0.34545454545454546,0.37951807228915657,0.6166134185303515,0.22279792746113994,0.2553956834532374,0.8378076062639821,0.4247491638795986,0.001620745542949757,0.03932584269662921,0.01278772378516624,0.10215053763440858,0.4987212276214833,0.004539195405448028,0.8609794628751977,0.1324503311258278,0.17759562841530055,0.02040816326530612,0.15616438356164383,0.003239525467515308
Kentucky-Simpson,0.001755177144981577,0.0017541876554124322,0.0017561379416508249,0.02002002002002002,0.8557114228456915,0.119906868451688,0.0043431053203040184,0.004807692307692308,0.0,0.0021823585845363786,0.25833525151831715,0.17472136589992887,0.22636549345299892,0.05734837985877384,0.2977707006369427,0.3774509803921569,0.20165289256198346,0.33433734939759036,0.6709265175718852,0.20725388601036274,0.4226618705035971,0.9049217002237137,0.26421404682274247,0.003241491085899514,0.019662921348314606,0.0639386189258312,0.05107526881720429,0.42710997442455245,0.0016097845214321173,0.8830963665086891,0.0811258278145695,0.2240437158469945,0.02040816326530612,0.1917808219178082,0.0011080675232248245
Kentucky-Spencer,0.0017425256041783159,0.0017711734494244948,0.0017147084799235973,0.018018018018018018,0.9478957915831663,0.015133876600698485,0.003257328990228013,0.009615384615384616,0.0,0.0021838470073357744,0.4647998300192999,0.15010671093194214,0.3539399216369177,0.08539563122813963,0.11146496815286625,0.09803921568627452,0.30578512396694213,0.21987951807228917,0.6709265175718852,0.27461139896373066,0.32733812949640284,0.9373601789709173,0.23411371237458192,0.003241491085899514,0.011235955056179775,0.02813299232736573,0.05107526881720429,0.710997442455243,0.001861542567064827,0.9494470774091628,0.07119205298013243,0.13114754098360654,0.0,0.17534246575342466,0.0010739962631844502
Kentucky-Taylor,0.0024812958923435564,0.0024439322194022657,0.0025175761055284966,0.021021021021021023,0.905811623246493,0.04656577415599534,0.0010857763300760046,0.021634615384615384,0.0,0.0031511564466320217,0.2022150609982825,0.10362817168603272,0.2049830883091658,0.05200290371543589,0.35509554140127386,0.4473039215686275,0.1950413223140496,0.3674698795180722,0.7603833865814698,0.22279792746113994,0.3471223021582734,0.8310961968680091,0.3511705685618729,0.001620745542949757,0.05337078651685393,0.043478260869565216,0.11827956989247311,0.3554987212276215,0.0022291481452637453,0.8467614533965246,0.14072847682119205,0.19398907103825136,0.0,0.26301369863013696,0.0014665673255614116
Kentucky-Todd,0.0012391536696989521,0.0012563421213922122,0.0012224636431929826,0.04004004004004004,0.8557114228456915,0.09778812572759021,0.0,0.0,0.0,0.001477011557933798,0.26557713759583546,0.19383447948778754,0.22042128528850338,0.06216590774104138,0.27229299363057324,0.27696078431372556,0.1537190082644628,0.25301204819277107,0.47284345047923326,0.36787564766839387,0.5215827338129496,0.8579418344519016,0.35785953177257523,0.001620745542949757,0.019662921348314606,0.06138107416879795,0.09408602150537633,0.48849104859335035,0.000989342242734882,0.7693522906793051,0.15894039735099336,0.28142076502732244,0.06122448979591836,0.2328767123287671,0.0008788380898649525
Kentucky-Trigg,0.0014110950825054792,0.0014029457006629919,0.0014190081511975079,0.016016016016016016,0.8847695390781563,0.10244470314318975,0.0,0.012019230769230768,0.0,0.0018112451665536842,0.2973245746055917,0.20739862461465497,0.3369445095609658,0.15336896984095558,0.2611464968152866,0.39583333333333337,0.3404958677685951,0.23493975903614456,0.6293929712460065,0.1683937823834197,0.37949640287769787,0.8680089485458613,0.33444816053511706,0.0,0.0547752808988764,0.017902813299232736,0.06989247311827956,0.5524296675191815,0.0011912664335765413,0.7756714060031595,0.21357615894039733,0.18579234972677594,0.04081632653061224,0.23013698630136986,0.0008049335184538461
Kentucky-Trimble,0.0008664811173761143,0.0008737573324538466,0.0008594158956401677,0.03003003003003003,0.9659318637274549,0.0,0.0,0.0,0.0,0.0010873755451141778,0.3267701896347186,0.17566990751719233,0.29448109574361203,0.1300732528212235,0.25477707006369427,0.2732843137254902,0.17024793388429751,0.33132530120481923,0.47603833865814704,0.4430051813471504,0.4010791366906475,0.9071588366890381,0.3377926421404682,0.0,0.004213483146067416,0.02813299232736573,0.0618279569892473,0.6317135549872123,0.0007628247209573796,0.9178515007898895,0.0877483443708609,0.16120218579234974,0.0,0.39999999999999997,0.0005318623901890804
Kentucky-Union,0.0014995562496967864,0.0015687594041140804,0.0014323598260669462,0.018018018018018018,0.8316633266533066,0.15017462165308498,0.0010857763300760046,0.004807692307692308,0.0,0.001946360880676617,0.262239495723923,0.13018733696940954,0.23920833193797933,0.0596581535009569,0.41878980891719747,0.3970588235294118,0.1785123966942149,0.35843373493975894,0.5111821086261982,0.46113989637305713,0.3471223021582734,0.8456375838926175,0.2508361204013378,0.014586709886547812,0.125,0.020460358056265986,0.029569892473118278,0.38107416879795397,0.0012993476511103782,0.7298578199052135,0.2781456953642384,0.16393442622950818,0.02040816326530612,0.21369863013698628,0.0008227207203866887
Kentucky-Warren,0.011841144862831896,0.011715951419820278,0.01196270798669702,0.049049049049049054,0.8076152304609218,0.10942956926658905,0.003257328990228013,0.07211538461538461,0.005665722379603401,0.014262067263810867,0.3046549922977495,0.059520986483281954,0.3004755366531596,0.04764733056160496,0.2770700636942675,0.30637254901960786,0.3090909090909091,0.39156626506024095,0.6645367412140576,0.150259067357513,0.3129496402877697,0.8478747203579419,0.3846153846153846,0.008103727714748784,0.0449438202247191,0.03324808184143223,0.06989247311827956,0.3734015345268542,0.012235829333501317,0.8467614533965246,0.173841059602649,0.13387978142076504,0.02040816326530612,0.21643835616438356,0.00817384559806836
Kentucky-Washington,0.0011779879527446023,0.0011742441170005755,0.0011816232259452889,0.03703703703703704,0.8847695390781563,0.06868451688009312,0.0010857763300760046,0.004807692307692308,0.0,0.0014712232470472585,0.2698178019370717,0.22684372776855585,0.23299621579987276,0.054906619151323166,0.2579617834394905,0.2512254901960785,0.19173553719008266,0.29819277108433734,0.5559105431309905,0.30051813471502603,0.4532374100719424,0.8590604026845639,0.3712374581939799,0.02106969205834684,0.04353932584269663,0.023017902813299233,0.04032258064516128,0.5421994884910486,0.0011662416406944553,0.8167456556082151,0.13079470198675494,0.2568306010928962,0.02040816326530612,0.16712328767123286,0.0007337847107224759
Kentucky-Wayne,0.0020491511364022384,0.0020629651251317157,0.00203573772126965,0.029029029029029027,0.9408817635270541,0.024447031431897553,0.0,0.0,0.0028328611898017003,0.0026366582989741953,0.160012040299591,0.10168366137064264,0.1606945514215867,0.05497261268395697,0.40764331210191085,0.45343137254901966,0.1619834710743802,0.4186746987951806,0.48881789137380194,0.3108808290155441,0.4460431654676259,0.8400447427293065,0.38795986622073575,0.011345218800648297,0.03651685393258427,0.015345268542199487,0.11559139784946235,0.4347826086956521,0.001427923311090751,0.7993680884676146,0.20695364238410596,0.16120218579234974,0.01020408163265306,0.34520547945205476,0.0011591744132853862
